symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BP,2018-10-16 00:00:00+00:00,44.7,44.89,44.27,44.35,3619441,34.2379609067,34.3834913893,33.9086024461,33.9698784388,3619441,0.0,1.0
BP,2018-10-17 00:00:00+00:00,44.35,44.67,44.06,44.67,4346130,33.9698784388,34.2149824095,33.7477529653,34.2149824095,4346130,0.0,1.0
BP,2018-10-18 00:00:00+00:00,43.86,44.2,43.56,43.6,7454439,33.5945629836,33.8549859525,33.3647780111,33.3954160074,7454439,0.0,1.0
BP,2018-10-19 00:00:00+00:00,44.0,44.34,43.86,44.11,5736394,33.7017959708,33.9622189397,33.5945629836,33.7860504607,5736394,0.0,1.0
BP,2018-10-22 00:00:00+00:00,43.14,43.68,43.1,43.55,6210469,33.0430790496,33.4566920001,33.0124410532,33.357118512,6210469,0.0,1.0
BP,2018-10-23 00:00:00+00:00,42.3,42.51,41.7,42.33,9198595,32.3996811265,32.5605306073,31.9401111814,32.4226596237,9198595,0.0,1.0
BP,2018-10-24 00:00:00+00:00,40.99,42.56,40.98,42.49,9081669,31.3962867464,32.5988281027,31.3886272474,32.5452116091,9081669,0.0,1.0
BP,2018-10-25 00:00:00+00:00,41.59,41.91,41.25,41.47,6769450,31.8558566915,32.1009606622,31.5954337226,31.7639427025,6769450,0.0,1.0
BP,2018-10-26 00:00:00+00:00,41.1,41.37,40.21,40.29,10034016,31.4805412364,31.6873477117,30.7988458179,30.8601218106,10034016,0.0,1.0
BP,2018-10-29 00:00:00+00:00,41.03,41.82,40.61,41.81,7054888,31.4269247428,32.0320251704,31.1052257812,32.0243656714,7054888,0.0,1.0
BP,2018-10-30 00:00:00+00:00,42.21,42.29,41.54,42.0,9482439,32.3307456347,32.3920216274,31.8175591961,32.169896154,9482439,0.0,1.0
BP,2018-10-31 00:00:00+00:00,43.37,43.96,43.24,43.43,12290784,33.2192475285,33.6711579745,33.1196740404,33.265204523,12290784,0.0,1.0
BP,2018-11-01 00:00:00+00:00,42.65,43.23,42.04,43.17,8628501,32.6677635944,33.1120145413,32.2005341503,33.0660575468,8628501,0.0,1.0
BP,2018-11-02 00:00:00+00:00,41.6,42.92,41.22,42.82,8979128,31.8635161906,32.8745700697,31.5724552254,32.7979750789,8979128,0.0,1.0
BP,2018-11-05 00:00:00+00:00,42.61,42.73,42.26,42.56,6697267,32.6371255981,32.7290395871,32.3690431302,32.5988281027,6697267,0.0,1.0
BP,2018-11-06 00:00:00+00:00,42.66,42.85,42.36,42.81,6145387,32.6754230935,32.8209535761,32.445638121,32.7903155798,6145387,0.0,1.0
BP,2018-11-07 00:00:00+00:00,43.11,43.38,42.89,43.32,7448796,33.0201005523,33.2269070276,32.8515915725,33.1809500331,7448796,0.0,1.0
BP,2018-11-08 00:00:00+00:00,41.27,42.38,41.1,42.34,7745596,32.0818119145,32.9446859447,31.949660036,32.913591385,7745596,0.615,1.0
BP,2018-11-09 00:00:00+00:00,41.24,41.3,40.59,40.66,7027725,32.0584909948,32.1051328342,31.5532044005,31.6076198799,7027725,0.0,1.0
BP,2018-11-12 00:00:00+00:00,40.87,41.73,40.79,41.68,5847084,31.770866318,32.4393993504,31.7086771987,32.4005311509,5847084,0.0,1.0
BP,2018-11-13 00:00:00+00:00,39.81,40.63,39.7,40.1,11043188,30.9468604874,31.5842989602,30.8613504484,31.1722960449,11043188,0.0,1.0
BP,2018-11-14 00:00:00+00:00,40.33,40.69,40.01,40.55,8582396,31.3510897628,31.6309407996,31.1023332857,31.5221098409,8582396,0.0,1.0
BP,2018-11-15 00:00:00+00:00,41.16,41.18,39.99,40.17,7654077,31.9963018755,32.0118491553,31.0867860058,31.2267115242,7654077,0.0,1.0
BP,2018-11-16 00:00:00+00:00,40.84,41.16,40.55,40.97,6196545,31.7475453983,31.9963018755,31.5221098409,31.8486027171,6196545,0.0,1.0
BP,2018-11-19 00:00:00+00:00,40.92,40.97,40.56,40.8,6201787,31.8097345176,31.8486027171,31.5298834808,31.7164508387,6201787,0.0,1.0
