symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ORCL,2018-09-27 00:00:00+00:00,51.69,52.02,51.33,51.56,17993500,47.6310695518,47.9351564729,47.2993383651,47.5112777344,17993500,0.0,1.0
ORCL,2018-09-28 00:00:00+00:00,51.56,52.01,51.49,51.54,16234246,47.5112777344,47.9259417177,47.4467744481,47.492848224,16234246,0.0,1.0
ORCL,2018-10-01 00:00:00+00:00,51.8,51.99,51.14,51.22,19217922,47.7324318588,47.9075122073,47.1242580166,47.1979760581,19217922,0.0,1.0
ORCL,2018-10-02 00:00:00+00:00,50.23,51.8,50.13,51.65,22406822,46.2857152948,47.7324318588,46.1935677429,47.5942105311,22406822,0.0,1.0
ORCL,2018-10-03 00:00:00+00:00,49.75,50.1,49.59,49.59,21207699,45.8434070459,46.1659234774,45.6959709629,45.6959709629,21207699,0.0,1.0
ORCL,2018-10-04 00:00:00+00:00,49.47,49.78,49.17,49.68,19033961,45.5853939007,45.8710513114,45.3089512451,45.7789037596,19033961,0.0,1.0
ORCL,2018-10-05 00:00:00+00:00,49.35,49.77,49.12,49.42,16900168,45.4748168385,45.8618365563,45.2628774692,45.5393201248,16900168,0.0,1.0
ORCL,2018-10-08 00:00:00+00:00,49.36,49.64,48.9,49.27,16295812,45.4840315937,45.7420447388,45.0601528551,45.401098797,16295812,0.0,1.0
ORCL,2018-10-09 00:00:00+00:00,48.87,49.4,48.83,49.11,19009806,45.0325085896,45.5208906144,44.9956495689,45.253662714,19009806,0.0,1.0
ORCL,2018-10-10 00:00:00+00:00,47.4,48.98,47.37,48.81,20885381,43.6779395774,45.1338708966,43.6502953118,44.9772200585,20885381,0.0,1.0
ORCL,2018-10-11 00:00:00+00:00,46.78,47.89,46.49,47.33,26387578,43.1066247559,44.1294625815,42.8393968555,43.6134362911,26387578,0.0,1.0
ORCL,2018-10-12 00:00:00+00:00,47.38,47.75,46.66,47.4,23152878,43.659510067,44.0004560089,42.9960476937,43.6779395774,23152878,0.0,1.0
ORCL,2018-10-15 00:00:00+00:00,47.12,47.62,46.87,46.96,15693598,43.5950067807,44.0576023535,43.3637089943,43.4469761974,15693598,0.19,1.0
ORCL,2018-10-16 00:00:00+00:00,48.23,48.42,47.47,47.57,13600168,44.6219689523,44.79775527,43.9188236817,44.0113427962,13600168,0.0,1.0
ORCL,2018-10-17 00:00:00+00:00,47.86,48.24,47.43,47.43,15071061,44.2796482285,44.6312208638,43.8818160359,43.8818160359,15071061,0.0,1.0
ORCL,2018-10-18 00:00:00+00:00,47.38,48.14,47.13,47.57,15084839,43.8355564786,44.5387017492,43.6042586922,44.0113427962,15084839,0.0,1.0
ORCL,2018-10-19 00:00:00+00:00,47.59,48.24,47.35,47.5,17768405,44.0298466191,44.6312208638,43.8078007442,43.946579416,17768405,0.0,1.0
ORCL,2018-10-22 00:00:00+00:00,47.94,48.49,47.71,47.85,16480411,44.3536635201,44.8625186502,44.1408695566,44.270396317,16480411,0.0,1.0
ORCL,2018-10-23 00:00:00+00:00,47.99,48.32,47.12,47.16,18921508,44.3999230774,44.7052361554,43.5950067807,43.6320144265,18921508,0.0,1.0
ORCL,2018-10-24 00:00:00+00:00,46.76,48.3,46.7,47.88,20028237,43.2619379683,44.6867323325,43.2064264996,44.2981520514,20028237,0.0,1.0
ORCL,2018-10-25 00:00:00+00:00,47.96,48.29,47.28,47.42,19349505,44.372167343,44.6774804211,43.743037364,43.8725641244,19349505,0.0,1.0
ORCL,2018-10-26 00:00:00+00:00,47.32,48.07,46.71,47.24,23089139,43.7800450098,44.473938369,43.215678411,43.7060297182,23089139,0.0,1.0
ORCL,2018-10-29 00:00:00+00:00,47.02,48.09,46.34,47.81,19248721,43.5024876662,44.4924421919,42.8733576871,44.2333886712,19248721,0.0,1.0
ORCL,2018-10-30 00:00:00+00:00,48.57,48.62,46.92,47.08,24438150,44.9365339418,44.9827934991,43.4099685516,43.5579991349,24438150,0.0,1.0
ORCL,2018-10-31 00:00:00+00:00,48.84,49.45,48.59,49.05,21082852,45.1863355511,45.75070215,44.9550377647,45.3806256917,21082852,0.0,1.0
ORCL,2018-11-01 00:00:00+00:00,48.59,49.24,48.34,48.96,17764930,44.9550377647,45.5564120094,44.7237399783,45.2973584886,17764930,0.0,1.0
ORCL,2018-11-02 00:00:00+00:00,48.83,49.02,48.24,48.93,17289522,45.1770836397,45.3528699574,44.6312208638,45.2696027543,17289522,0.0,1.0
ORCL,2018-11-05 00:00:00+00:00,49.02,49.13,48.5,49.0,13125823,45.3528699574,45.4546409834,44.8717705616,45.3343661344,13125823,0.0,1.0
ORCL,2018-11-06 00:00:00+00:00,49.25,49.47,48.83,49.1,12362678,45.5656639208,45.7692059729,45.1770836397,45.426885249,12362678,0.0,1.0
ORCL,2018-11-07 00:00:00+00:00,50.26,50.5,49.47,49.58,14330012,46.5001069779,46.7221528528,45.7692059729,45.8709769989,14330012,0.0,1.0
ORCL,2018-11-08 00:00:00+00:00,50.43,50.5,50.07,50.22,11967073,46.6573894727,46.7221528528,46.3243206602,46.4630993321,11967073,0.0,1.0
ORCL,2018-11-09 00:00:00+00:00,50.61,50.82,50.31,50.42,15316391,46.8239238789,47.0182140194,46.5463665352,46.6481375612,15316391,0.0,1.0
ORCL,2018-11-12 00:00:00+00:00,49.22,50.38,49.11,50.17,14374352,45.5379081865,46.6111299154,45.4361371605,46.4168397748,14374352,0.0,1.0
ORCL,2018-11-13 00:00:00+00:00,49.51,50.0,49.24,49.47,13550762,45.8062136187,46.25955728,45.5564120094,45.7692059729,13550762,0.0,1.0
ORCL,2018-11-14 00:00:00+00:00,48.84,49.97,48.74,49.97,16093969,45.1863355511,46.2318015457,45.0938164366,46.2318015457,16093969,0.0,1.0
ORCL,2018-11-15 00:00:00+00:00,50.63,50.69,49.05,50.04,24922802,46.8424277018,46.8979391705,45.3806256917,46.2965649259,24922802,0.0,1.0
ORCL,2018-11-16 00:00:00+00:00,51.17,51.45,50.42,50.53,20929570,47.3420309204,47.6010844412,46.6481375612,46.7499085872,20929570,0.0,1.0
ORCL,2018-11-19 00:00:00+00:00,49.55,51.1,49.4,51.05,19520494,45.8432212645,47.2772675402,45.7044425927,47.2310079829,19520494,0.0,1.0
ORCL,2018-11-20 00:00:00+00:00,48.33,49.07,47.96,48.67,19389607,44.7144880669,45.3991295146,44.372167343,45.0290530564,19389607,0.0,1.0
ORCL,2018-11-21 00:00:00+00:00,48.62,49.18,48.53,48.76,13859507,44.9827934991,45.5009005407,44.899526296,45.1123202595,13859507,0.0,1.0
ORCL,2018-11-23 00:00:00+00:00,48.7,49.115,48.04,48.04,7807298,45.0568087908,45.4407631162,44.4461826347,44.4461826347,7807298,0.0,1.0
ORCL,2018-11-26 00:00:00+00:00,48.26,49.16,48.1,49.16,21603804,44.6497246867,45.4823967177,44.5016941034,45.4823967177,21603804,0.0,1.0
ORCL,2018-11-27 00:00:00+00:00,47.44,47.98,46.79,47.92,28054617,43.8910679473,44.3906711659,43.2896937027,44.3351596972,28054617,0.0,1.0
ORCL,2018-11-28 00:00:00+00:00,48.19,48.25,47.37,47.73,29352889,44.5849613065,44.6404727752,43.8263045671,44.1593733795,29352889,0.0,1.0
ORCL,2018-11-29 00:00:00+00:00,47.9,48.38,47.44,48.38,17052085,44.3166558743,44.7607476242,43.8910679473,44.7607476242,17052085,0.0,1.0
ORCL,2018-11-30 00:00:00+00:00,48.76,48.84,47.71,48.09,22884489,45.1123202595,45.1863355511,44.1408695566,44.4924421919,22884489,0.0,1.0
ORCL,2018-12-03 00:00:00+00:00,49.83,50.12,49.21,49.44,21966591,46.1022747853,46.3705802175,45.528656275,45.7414502385,21966591,0.0,1.0
ORCL,2018-12-04 00:00:00+00:00,48.75,50.22,48.71,49.52,24643471,45.103068348,46.4630993321,45.0660607022,45.8154655302,24643471,0.0,1.0
ORCL,2018-12-06 00:00:00+00:00,46.68,47.77,45.65,47.75,39877047,43.1879226767,44.1963810254,42.2349757967,44.1778772024,39877047,0.0,1.0
ORCL,2018-12-07 00:00:00+00:00,46.0,47.04,45.81,46.76,23978045,42.5587926976,43.5209914891,42.38300638,43.2619379683,23978045,0.0,1.0
ORCL,2018-12-10 00:00:00+00:00,46.67,47.08,45.34,46.01,26375511,43.1786707652,43.5579991349,41.9481665415,42.5680446091,26375511,0.0,1.0
ORCL,2018-12-11 00:00:00+00:00,46.46,47.13,46.06,46.98,22680164,42.9843806246,43.6042586922,42.6143041664,43.4654800203,22680164,0.0,1.0
ORCL,2018-12-12 00:00:00+00:00,47.32,48.11,47.01,47.11,21404010,43.7800450098,44.5109460149,43.4932357547,43.5857548693,21404010,0.0,1.0
ORCL,2018-12-13 00:00:00+00:00,47.23,47.55,46.75,47.48,23295388,43.6967778067,43.9928389733,43.2526860568,43.9280755931,23295388,0.0,1.0
ORCL,2018-12-14 00:00:00+00:00,46.6,47.03,46.41,46.78,21434449,43.113907385,43.5117395776,42.9381210673,43.2804417912,21434449,0.0,1.0
ORCL,2018-12-17 00:00:00+00:00,45.73,47.23,45.53,46.42,30441145,42.3089910883,43.6967778067,42.1239528592,42.9473729788,30441145,0.0,1.0
ORCL,2018-12-18 00:00:00+00:00,45.85,48.34,45.44,48.1,42855600,42.4200140258,44.7237399783,42.0406856561,44.5016941034,42855600,0.0,1.0
ORCL,2018-12-19 00:00:00+00:00,46.45,47.44,45.75,46.06,34397250,42.9751287132,43.8910679473,42.3274949112,42.6143041664,34397250,0.0,1.0
ORCL,2018-12-20 00:00:00+00:00,46.24,46.95,45.48,46.05,35165179,42.7808385726,43.437724286,42.0776933019,42.6050522549,35165179,0.0,1.0
ORCL,2018-12-21 00:00:00+00:00,44.0,46.21,43.86,46.08,58768410,40.7084104064,42.7530828382,40.5788836461,42.6328079893,58768410,0.0,1.0
ORCL,2018-12-24 00:00:00+00:00,42.69,43.82,42.68,43.77,17230381,39.4964100057,40.5418760002,39.4871580942,40.495616443,17230381,0.0,1.0
