symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MS,2019-01-08 00:00:00+00:00,41.45,42.41,41.08,42.3,11398177,36.0019934826,36.8358152858,35.6806246626,36.7402732042,11398177,0.0,1.0
MS,2019-01-09 00:00:00+00:00,41.74,42.21,41.25,41.91,9223047,36.2538771523,36.6621024102,35.8282806069,36.4015330967,9223047,0.0,1.0
MS,2019-01-10 00:00:00+00:00,41.66,41.96,41.24,41.38,7560784,36.1843920021,36.4449613156,35.8195949632,35.9411939761,7560784,0.0,1.0
MS,2019-01-11 00:00:00+00:00,41.74,41.87,40.96,41.28,8191878,36.2538771523,36.3667905215,35.5763969372,35.8543375383,8191878,0.0,1.0
MS,2019-01-14 00:00:00+00:00,42.48,42.79,41.12,41.31,12336263,36.8966147923,37.1658697496,35.7153672378,35.8803944696,12336263,0.0,1.0
MS,2019-01-15 00:00:00+00:00,42.88,42.99,42.03,42.21,11737024,37.2440405437,37.3395826253,36.5057608221,36.6621024102,11737024,0.0,1.0
MS,2019-01-16 00:00:00+00:00,44.49,45.11,43.67,44.0,30530372,38.6424291928,39.1809391074,37.9302064025,38.2168326474,30530372,0.0,1.0
MS,2019-01-17 00:00:00+00:00,42.53,43.18,41.61,42.45,47037208,36.9400430112,37.5046098572,36.1409637831,36.870557861,47037208,0.0,1.0
MS,2019-01-18 00:00:00+00:00,43.69,43.77,42.56,43.02,20614355,37.9475776901,38.0170628404,36.9660999426,37.3656395566,20614355,0.0,1.0
MS,2019-01-22 00:00:00+00:00,42.41,42.74,41.93,42.42,20202401,36.8358152858,37.1224415307,36.4189043842,36.8445009296,20202401,0.0,1.0
MS,2019-01-23 00:00:00+00:00,42.15,42.62,41.66,42.52,15583917,36.6099885475,37.0182138053,36.1843920021,36.9313573674,15583917,0.0,1.0
MS,2019-01-24 00:00:00+00:00,42.05,42.58,41.84,41.95,13421572,36.5231321096,36.9834712301,36.3407335902,36.4362756718,13421572,0.0,1.0
MS,2019-01-25 00:00:00+00:00,42.98,43.25,42.55,42.67,13422970,37.3308969815,37.5654093636,36.9574142988,37.0616420242,13422970,0.0,1.0
MS,2019-01-28 00:00:00+00:00,42.65,42.73,42.06,42.44,10396739,37.0442707366,37.1137558869,36.5318177534,36.8618722172,10396739,0.0,1.0
MS,2019-01-29 00:00:00+00:00,42.49,42.7,42.11,42.53,9916424,36.9053004361,37.0876989556,36.5752459723,36.9400430112,9916424,0.0,1.0
MS,2019-01-30 00:00:00+00:00,42.79,42.97,42.07,42.35,12348090,37.4264390631,37.5838767596,36.7966882773,37.0415913607,12348090,0.3,1.0
MS,2019-01-31 00:00:00+00:00,42.3,42.67,42.18,42.3,11163543,36.9978586672,37.3214805988,36.8929002029,36.9978586672,11163543,0.0,1.0
MS,2019-02-01 00:00:00+00:00,41.82,42.73,41.79,42.3,13322116,36.57802481,37.373959831,36.5517851939,36.9978586672,13322116,0.0,1.0
MS,2019-02-04 00:00:00+00:00,42.46,42.46,41.68,41.9,8715318,37.1378032863,37.1378032863,36.4555732683,36.6479971195,8715318,0.0,1.0
