symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2018-10-17 00:00:00+00:00,109.83,110.8,108.23,108.38,18794482,95.0268647158,95.8661259265,93.642516327,93.7722989884,18794482,0.0,1.0
JPM,2018-10-18 00:00:00+00:00,108.09,109.84,107.81,109.02,17582467,93.5213858429,95.0355168932,93.2791248749,94.3260383439,17582467,0.0,1.0
JPM,2018-10-19 00:00:00+00:00,107.91,109.22,107.27,107.65,15234549,93.3656466492,94.4990818925,92.8119072937,93.140690036,15234549,0.0,1.0
JPM,2018-10-22 00:00:00+00:00,106.36,108.34,106.11,108.15,16199139,92.0245591475,93.7376902787,91.8082547118,93.5732989075,16199139,0.0,1.0
JPM,2018-10-23 00:00:00+00:00,105.25,106.16,103.7,104.2,21407548,91.0641674528,91.8515155989,89.7230799511,90.1556888226,21407548,0.0,1.0
JPM,2018-10-24 00:00:00+00:00,103.29,105.03,102.91,104.76,23168916,89.3683406764,90.8738195493,89.0395579341,90.6402107587,23168916,0.0,1.0
JPM,2018-10-25 00:00:00+00:00,104.86,105.9,103.72,104.18,17464708,90.726732533,91.6265589857,89.7403843059,90.1383844677,17464708,0.0,1.0
JPM,2018-10-26 00:00:00+00:00,103.42,104.56,102.73,104.0,19174916,89.480818983,90.4671672101,88.8838187404,89.982645274,19174916,0.0,1.0
JPM,2018-10-29 00:00:00+00:00,104.85,106.63,103.7,104.46,18445175,90.7180803556,92.2581679381,89.7230799511,90.3806454358,18445175,0.0,1.0
JPM,2018-10-30 00:00:00+00:00,106.7,106.98,104.86,105.71,18019681,92.3187331801,92.5609941482,90.726732533,91.4621676145,18019681,0.0,1.0
JPM,2018-10-31 00:00:00+00:00,109.02,110.48,107.79,108.08,20859992,94.3260383439,95.5892562487,93.26182052,93.5127336655,20859992,0.0,1.0
JPM,2018-11-01 00:00:00+00:00,108.98,110.22,108.32,109.62,13065023,94.2914296342,95.3642996356,93.7203859238,94.8451689898,13065023,0.0,1.0
JPM,2018-11-02 00:00:00+00:00,108.38,110.81,107.49,109.9,19009518,93.7722989884,95.8747781039,93.0022551971,95.0874299578,19009518,0.0,1.0
JPM,2018-11-05 00:00:00+00:00,109.09,109.29,108.42,108.61,10276448,94.386603586,94.5596471346,93.8069076981,93.9712990693,10276448,0.0,1.0
JPM,2018-11-06 00:00:00+00:00,109.6,109.67,107.76,108.67,10824959,94.8278646349,94.8884298769,93.2358639877,94.0232121339,10824959,0.0,1.0
JPM,2018-11-07 00:00:00+00:00,111.48,111.73,109.35,110.37,12679585,96.4544739918,96.6707784275,94.6115601991,95.494082297,12679585,0.0,1.0
JPM,2018-11-08 00:00:00+00:00,112.38,112.93,111.0,111.01,11662499,97.2331699605,97.7090397191,96.0391694751,96.0478216525,11662499,0.0,1.0
JPM,2018-11-09 00:00:00+00:00,111.29,112.36,110.83,112.23,10432161,96.2900826206,97.2158656056,95.8920824588,97.103387299,10432161,0.0,1.0
JPM,2018-11-12 00:00:00+00:00,108.95,111.94,108.6,111.42,13279671,94.2654731019,96.8524741536,93.9626468919,96.4025609272,13279671,0.0,1.0
JPM,2018-11-13 00:00:00+00:00,109.59,111.12,109.1,109.1,13746059,94.8192124575,96.1429956043,94.3952557634,94.3952557634,13746059,0.0,1.0
JPM,2018-11-14 00:00:00+00:00,107.33,110.71,105.98,110.23,18361433,92.8638203582,95.7882563296,91.6957764052,95.372951813,18361433,0.0,1.0
