symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
V,2018-09-14 00:00:00+00:00,147.84,148.37,147.35,147.91,4928283,143.1907965937,143.7041294008,142.7162058853,143.2585952663,4928283,0.0,1.0
V,2018-09-17 00:00:00+00:00,146.18,147.9,145.83,147.83,7708643,141.5829994999,143.2489097417,141.2440061368,143.181111069,7708643,0.0,1.0
V,2018-09-18 00:00:00+00:00,147.63,148.09,145.95,146.2,5692208,142.9874005758,143.4329347102,141.3602324327,141.6023705492,5692208,0.0,1.0
V,2018-09-19 00:00:00+00:00,147.42,148.82,147.25,148.28,7432335,142.7840045579,144.1399780105,142.6193506387,143.6169596788,7432335,0.0,1.0
V,2018-09-20 00:00:00+00:00,149.24,149.49,147.2,147.99,7172740,144.5467700463,144.7889081628,142.5709230154,143.3360794636,7172740,0.0,1.0
V,2018-09-21 00:00:00+00:00,150.05,150.26,149.35,149.95,15628076,145.3312975439,145.5346935618,144.6533108176,145.2344422973,15628076,0.0,1.0
V,2018-09-24 00:00:00+00:00,149.11,149.65,147.27,149.16,6706692,144.4208582257,144.9438765574,142.638721688,144.469285849,6706692,0.0,1.0
V,2018-09-25 00:00:00+00:00,149.58,149.96,149.1,149.71,4230860,144.8760778848,145.2441278219,144.411172701,145.0019897054,4230860,0.0,1.0
V,2018-09-26 00:00:00+00:00,149.27,150.42,149.04,150.0,5852463,144.5758266203,145.6896619563,144.3530595531,145.2828699206,5852463,0.0,1.0
V,2018-09-27 00:00:00+00:00,150.02,150.64,149.56,149.9,5868620,145.3022409699,145.9027434989,144.8567068355,145.186014674,5868620,0.0,1.0
V,2018-09-28 00:00:00+00:00,150.09,150.37,149.55,149.81,6035936,145.3700396425,145.641234333,144.8470213108,145.098844952,6035936,0.0,1.0
V,2018-10-01 00:00:00+00:00,150.79,151.56,150.61,150.89,9802691,146.0480263688,146.7938117677,145.8736869249,146.1448816154,9802691,0.0,1.0
V,2018-10-02 00:00:00+00:00,149.67,150.84,149.17,150.84,8047706,144.9632476067,146.0964539921,144.4789713737,146.0964539921,8047706,0.0,1.0
V,2018-10-03 00:00:00+00:00,149.37,150.71,149.19,150.71,7521101,144.6726818669,145.9705421715,144.498342423,145.9705421715,7521101,0.0,1.0
V,2018-10-04 00:00:00+00:00,146.76,149.28,146.1,149.18,9208887,142.1447599303,144.5855121449,141.5055153026,144.4886568983,9208887,0.0,1.0
V,2018-10-05 00:00:00+00:00,145.36,147.41,144.4,146.64,7085718,140.7887864777,142.7743190333,139.8589761102,142.0285336343,7085718,0.0,1.0
V,2018-10-08 00:00:00+00:00,141.89,145.01,140.18,145.01,11637314,137.4279094202,140.4497931145,135.7716847031,140.4497931145,11637314,0.0,1.0
V,2018-10-09 00:00:00+00:00,142.31,143.29,141.12,141.46,10798415,137.834701456,138.7838828728,136.6821240213,137.0114318598,10798415,0.0,1.0
V,2018-10-10 00:00:00+00:00,135.52,142.69,135.21,142.57,15450100,131.2582302109,138.2027513931,130.9579789464,138.0865250972,15450100,0.0,1.0
V,2018-10-11 00:00:00+00:00,133.73,137.24,132.26,134.09,15657170,129.5245212965,132.9241404527,128.1007491713,129.8732001843,15657170,0.0,1.0
V,2018-10-12 00:00:00+00:00,140.06,140.98,137.43,138.48,12993257,135.6554584072,136.546526676,133.1081654212,134.1251455107,12993257,0.0,1.0
